user_id,count,size
196723,91,146.0
140781,91,74.0
163832,91,99.0
194908,91,56.0
126381,91,66.0
209774,91,73.0
185496,91,100.0
200459,91,134.0
206079,91,57.0
170123,91,78.0
134594,91,75.0
87129,91,83.0
209385,91,139.0
137076,91,102.0
209328,91,63.0
194621,91,53.0
172199,91,150.0
82008,91,74.0
210674,91,127.0
168444,91,52.0
94778,91,135.0
179981,91,107.0
37249,91,108.0
149791,91,119.0
132326,91,78.0
154150,91,51.0
205011,91,134.0
173174,91,140.0
204834,91,67.0
137663,91,124.0
189962,91,105.0
194436,91,145.0
197386,90,126.0
160278,90,69.0
190900,90,141.0
192926,90,142.0
197982,90,50.0
155448,90,137.0
209768,90,124.0
210227,90,82.0
206099,90,96.0
209679,90,85.0
26959,90,102.0
74498,90,93.0
197194,90,126.0
184948,90,109.0
142346,90,59.0
150931,90,127.0
136093,90,69.0
209602,90,97.0
189268,90,109.0
214942,90,122.0
211116,90,78.0
198630,90,96.0
195945,90,82.0
163813,90,50.0
156550,90,145.0
75590,90,141.0
146717,90,128.0
201358,90,106.0
183020,90,106.0
201576,90,72.0
198657,90,113.0
185189,90,101.0
183267,90,57.0
107871,90,136.0
187265,90,82.0
213582,90,129.0
100730,90,105.0
200547,90,109.0
189572,90,101.0
209844,90,148.0
157096,90,120.0
174515,90,122.0
194104,90,106.0
171962,90,82.0
143611,90,127.0
186870,90,74.0
192397,90,141.0
148643,90,58.0
201726,90,90.0
121435,89,59.0
174652,89,132.0
188632,89,53.0
182389,89,129.0
171699,89,94.0
127200,89,138.0
207900,89,128.0
142073,89,98.0
188485,89,135.0
210346,89,65.0
184589,89,72.0
156030,89,86.0
167477,89,79.0
130003,89,134.0
189700,89,91.0
217434,89,144.0
193513,89,80.0
186643,89,102.0
213539,89,105.0
215470,89,137.0
191002,89,138.0
149392,89,141.0
88661,89,74.0
164473,89,92.0
158582,89,142.0
179578,89,63.0
65334,89,111.0
84403,89,62.0
175898,89,106.0
188363,89,127.0
64900,89,93.0
207060,89,79.0
198680,89,145.0
195869,89,146.0
185640,89,63.0
20845,89,85.0
176353,89,114.0
130193,89,97.0
212379,88,120.0
201968,88,61.0
152680,88,78.0
156082,88,97.0
110868,88,100.0
170627,88,91.0
199092,88,109.0
212920,88,120.0
181661,88,105.0
217773,88,75.0
160748,88,82.0
212589,88,100.0
208323,88,100.0
218257,88,115.0
219701,88,128.0
201470,88,116.0
170204,88,130.0
149106,88,141.0
58005,88,119.0
197268,88,69.0
135569,88,112.0
20609,88,145.0
96272,88,136.0
145147,88,75.0
210258,88,60.0
211727,88,54.0
184732,88,95.0
186233,88,88.0
211281,88,115.0
182680,88,150.0
195389,88,86.0
193738,88,93.0
164007,88,110.0
123868,88,68.0
210696,88,56.0
144651,88,136.0
175332,88,114.0
202167,88,60.0
219569,88,122.0
214723,88,138.0
132368,88,109.0
155805,88,111.0
181472,88,82.0
197847,88,57.0
202346,88,101.0
172496,88,53.0
54809,88,109.0
161553,88,131.0
172318,88,95.0
54543,88,87.0
211408,88,127.0
152480,88,74.0
162111,88,56.0
171098,87,134.0
208430,87,129.0
79380,87,119.0
142151,87,126.0
181879,87,77.0
220906,87,81.0
164414,87,143.0
142338,87,62.0
195029,87,113.0
162823,87,130.0
113610,87,118.0
195331,87,147.0
182139,87,99.0
188526,87,106.0
91223,87,135.0
215663,87,115.0
209869,87,72.0
210767,87,84.0
220396,87,150.0
27992,87,110.0
165964,87,67.0
220877,87,122.0
154340,87,78.0
181490,87,93.0
175614,87,114.0
158039,87,125.0
104095,87,134.0
211633,87,122.0
202026,87,66.0
59959,87,129.0
220674,87,60.0
108064,87,98.0
189940,87,80.0
194357,87,74.0
196416,87,92.0
221756,87,69.0
203836,87,95.0
166462,87,103.0
139655,87,54.0
94789,87,104.0
216504,87,95.0
208356,87,87.0
13777,87,117.0
223875,87,82.0
194550,86,82.0
152980,86,143.0
179708,86,58.0
222587,86,56.0
142358,86,93.0
196975,86,96.0
199419,86,108.0
105711,86,86.0
186688,86,111.0
225632,86,56.0
160591,86,52.0
181892,86,110.0
47239,86,149.0
129121,86,113.0
134249,86,68.0
208865,86,82.0
143562,86,88.0
154516,86,70.0
201478,86,86.0
176754,86,138.0
210221,86,53.0
205816,86,132.0
183587,86,59.0
218598,86,144.0
156992,86,71.0
125233,86,51.0
67179,86,137.0
157858,86,91.0
87738,86,149.0
7951,86,95.0
183021,86,109.0
46829,86,72.0
202972,86,128.0
207336,86,82.0
207279,86,119.0
212753,86,60.0
137296,86,110.0
205327,86,102.0
193076,86,144.0
223407,86,106.0
206470,86,139.0
209277,86,82.0
188073,86,53.0
66245,85,58.0
142703,85,89.0
149965,85,128.0
130939,85,80.0
23462,85,89.0
216776,85,122.0
227672,85,72.0
216051,85,105.0
218455,85,131.0
2160,85,113.0
171976,85,76.0
165423,85,148.0
101594,85,125.0
226588,85,74.0
183643,85,72.0
184137,85,132.0
178993,85,140.0
196450,85,66.0
203431,85,144.0
197560,85,83.0
87473,85,111.0
113335,85,74.0
227383,85,118.0
174908,85,78.0
156228,85,54.0
204583,85,55.0
110075,85,61.0
194824,85,127.0
75696,85,99.0
131806,85,141.0
171643,85,82.0
212965,85,105.0
95894,85,52.0
224581,85,59.0
223925,85,75.0
176893,85,106.0
226035,85,73.0
201738,85,95.0
97593,85,147.0
229008,85,102.0
52738,85,68.0
212033,85,76.0
230019,85,84.0
89881,85,71.0
197969,84,76.0
179109,84,102.0
214530,84,64.0
219229,84,119.0
123920,84,73.0
210783,84,88.0
205201,84,70.0
174695,84,148.0
7479,84,90.0
98998,84,103.0
209890,84,62.0
165247,84,148.0
99440,84,52.0
232411,84,146.0
204844,84,71.0
210096,84,97.0
178118,84,90.0
197734,84,89.0
154594,84,112.0
229027,84,55.0
227900,84,60.0
178732,84,73.0
172529,84,92.0
224722,84,106.0
121707,84,58.0
161038,84,104.0
215638,84,143.0
227764,84,114.0
173373,84,90.0
33465,84,97.0
135496,84,68.0
189089,84,79.0
223102,84,65.0
199619,84,55.0
228534,84,126.0
194063,84,128.0
225258,84,149.0
196983,84,88.0
178918,84,111.0
217924,84,128.0
217917,84,116.0
186646,84,143.0
231739,84,101.0
178698,84,101.0
224098,84,130.0
8964,84,109.0
138361,84,120.0
152864,84,81.0
155944,84,91.0
107482,84,59.0
166461,84,116.0
55821,84,119.0
178687,84,109.0
159442,84,147.0
75321,84,114.0
188986,84,75.0
13176,84,144.0
206030,84,54.0
94439,84,57.0
194035,84,98.0
172683,84,95.0
218342,84,143.0
167113,84,131.0
186557,84,118.0
230944,84,141.0
197085,84,87.0
213741,84,138.0
233569,84,66.0
156135,84,136.0
137830,83,76.0
206953,83,132.0
227895,83,136.0
49525,83,69.0
216680,83,114.0
197998,83,123.0
193145,83,81.0
167950,83,52.0
204984,83,142.0
207114,83,70.0
193478,83,98.0
229092,83,79.0
191084,83,115.0
85197,83,120.0
48452,83,127.0
209761,83,143.0
188597,83,121.0
194442,83,66.0
218260,83,86.0
221361,83,100.0
192932,83,94.0
158099,83,77.0
19425,83,81.0
183830,83,56.0
200844,83,131.0
198653,83,107.0
217640,83,149.0
171845,83,71.0
181516,83,90.0
137217,83,103.0
128572,83,72.0
181213,83,137.0
129032,83,111.0
139217,83,138.0
116758,83,108.0
164638,83,97.0
207207,83,149.0
147353,83,135.0
225888,83,125.0
197571,83,113.0
162292,83,87.0
147259,83,139.0
102167,83,149.0
149177,83,96.0
200065,83,147.0
32829,83,139.0
177101,83,62.0
236292,83,92.0
59376,83,116.0
103575,83,111.0
193784,83,85.0
170576,83,117.0
228434,83,52.0
34247,83,99.0
217199,83,95.0
220162,83,79.0
181681,83,130.0
215914,83,85.0
189474,82,138.0
218531,82,150.0
210707,82,129.0
173379,82,92.0
228010,82,117.0
231536,82,137.0
147031,82,78.0
239505,82,107.0
72141,82,67.0
213220,82,120.0
233560,82,112.0
160059,82,129.0
222792,82,94.0
147274,82,88.0
216624,82,140.0
106558,82,148.0
131232,82,72.0
222017,82,144.0
170604,82,116.0
128552,82,66.0
97040,82,56.0
156660,82,129.0
181570,82,121.0
208380,82,96.0
10784,82,73.0
218328,82,127.0
88135,82,121.0
236722,82,51.0
114746,82,54.0
88351,82,65.0
218352,82,112.0
211729,82,130.0
181308,82,111.0
182930,82,126.0
222973,82,110.0
218094,82,74.0
221748,82,134.0
222175,82,128.0
139258,82,84.0
22387,82,59.0
191826,82,52.0
237224,82,71.0
231867,82,51.0
225282,82,135.0
147040,82,98.0
117241,82,72.0
205032,82,127.0
29928,82,79.0
196866,82,117.0
101210,82,87.0
217302,82,71.0
122543,82,63.0
168390,82,58.0
199346,82,52.0
143928,82,77.0
148016,82,72.0
203772,82,137.0
4041,82,110.0
239855,82,77.0
228522,82,146.0
203128,82,129.0
233685,82,140.0
224109,82,83.0
203572,82,123.0
190525,81,81.0
64049,81,142.0
218384,81,120.0
56536,81,129.0
240071,81,86.0
218442,81,78.0
233905,81,124.0
174565,81,54.0
171004,81,149.0
176683,81,82.0
237741,81,87.0
144927,81,73.0
175551,81,65.0
66316,81,57.0
210994,81,56.0
215137,81,106.0
192342,81,71.0
202894,81,124.0
152675,81,150.0
225352,81,107.0
174927,81,86.0
234526,81,116.0
202259,81,72.0
183592,81,85.0
219308,81,129.0
219309,81,78.0
233552,81,146.0
196054,81,90.0
240166,81,96.0
195690,81,61.0
242189,81,65.0
126265,81,106.0
102977,81,132.0
228780,81,72.0
228742,81,72.0
237474,81,80.0
161449,81,50.0
152318,81,140.0
239238,81,98.0
193699,81,143.0
107640,81,84.0
181710,81,125.0
215673,81,73.0
238219,81,131.0
222311,81,138.0
159272,81,87.0
221630,81,89.0
170247,81,97.0
212602,81,139.0
188867,81,112.0
166224,81,148.0
22158,81,141.0
225133,81,137.0
149065,81,60.0
139702,81,107.0
229074,81,62.0
213618,81,88.0
216212,81,143.0
197225,81,78.0
243266,81,117.0
95294,80,64.0
204883,80,100.0
222811,80,148.0
2958,80,134.0
223771,80,134.0
179014,80,124.0
42653,80,109.0
200903,80,147.0
242054,80,60.0
204854,80,53.0
188420,80,123.0
241360,80,54.0
189097,80,102.0
150555,80,53.0
238580,80,99.0
163063,80,117.0
216068,80,68.0
61641,80,114.0
244031,80,88.0
246081,80,89.0
131288,80,121.0
201861,80,75.0
223033,80,80.0
163379,80,114.0
190310,80,105.0
45127,80,139.0
227955,80,69.0
188476,80,59.0
87840,80,63.0
101041,80,82.0
31241,80,137.0
231932,80,57.0
86160,80,61.0
212539,80,113.0
186110,80,130.0
154320,80,53.0
211364,80,58.0
246368,80,107.0
231578,80,117.0
231853,80,54.0
134875,80,70.0
175870,80,130.0
31490,80,61.0
133666,80,127.0
226394,80,77.0
186929,80,96.0
138121,80,59.0
242656,80,128.0
197231,80,94.0
163943,80,109.0
218263,80,148.0
137550,80,130.0
222358,80,125.0
141239,80,83.0
187370,80,116.0
25470,80,87.0
174256,80,137.0
232975,80,61.0
181019,80,141.0
155411,80,94.0
209779,80,145.0
155467,80,105.0
246665,80,130.0
148940,80,120.0
183716,80,92.0
77706,80,79.0
240733,80,113.0
175021,79,141.0
25883,79,63.0
244561,79,117.0
211098,79,92.0
230360,79,76.0
228771,79,146.0
159835,79,111.0
139078,79,72.0
104716,79,130.0
110812,79,121.0
109031,79,133.0
218476,79,113.0
209996,79,110.0
127237,79,85.0
215489,79,76.0
201916,79,67.0
76700,79,78.0
237180,79,56.0
251446,79,124.0
140036,79,78.0
248619,79,136.0
251241,79,98.0
178911,79,89.0
249794,79,139.0
239347,79,84.0
126912,79,58.0
251275,79,141.0
66996,79,149.0
118865,79,84.0
250215,79,120.0
208492,79,96.0
11319,79,99.0
241854,79,97.0
42827,79,144.0
112213,79,138.0
126921,79,141.0
153673,79,75.0
225097,79,93.0
231573,79,56.0
216024,79,81.0
68207,79,81.0
233353,79,150.0
154285,79,141.0
215625,79,129.0
181360,79,68.0
75992,79,101.0
226432,79,128.0
165390,79,121.0
214693,79,52.0
154744,79,82.0
168028,79,129.0
203191,79,72.0
227089,79,89.0
55691,79,92.0
243756,79,96.0
207007,79,83.0
185029,79,103.0
188621,79,107.0
190192,79,88.0
44888,79,116.0
199063,79,129.0
29996,79,137.0
122439,78,142.0
235042,78,141.0
237690,78,72.0
151383,78,83.0
158480,78,114.0
253397,78,107.0
242294,78,145.0
235470,78,79.0
27338,78,114.0
186296,78,114.0
188232,78,71.0
210659,78,100.0
177210,78,86.0
140002,78,68.0
214077,78,140.0
247258,78,104.0
188941,78,150.0
243135,78,101.0
196042,78,70.0
181011,78,92.0
243588,78,82.0
250587,78,122.0
161886,78,110.0
105066,78,148.0
41698,78,123.0
253721,78,101.0
226283,78,69.0
157336,78,127.0
247425,78,84.0
204076,78,91.0
53996,78,126.0
238909,78,55.0
15204,78,140.0
252687,78,103.0
173455,78,108.0
241033,78,142.0
14245,78,79.0
226307,78,115.0
159839,78,84.0
198688,78,76.0
82566,78,141.0
125206,78,102.0
40378,78,50.0
156019,78,84.0
131337,78,91.0
188658,78,95.0
226674,78,144.0
255059,78,58.0
221316,78,65.0
40075,78,114.0
202632,78,80.0
213996,78,75.0
141878,78,73.0
244234,77,137.0
165118,77,61.0
49448,77,132.0
177890,77,53.0
258973,77,139.0
258685,77,131.0
250649,77,69.0
213617,77,88.0
257476,77,87.0
258182,77,138.0
121254,77,69.0
247375,77,103.0
178068,77,114.0
194990,77,143.0
246382,77,147.0
253238,77,113.0
133145,77,102.0
233678,77,139.0
203719,77,71.0
227153,77,71.0
167722,77,140.0
206877,77,149.0
188714,77,58.0
201124,77,150.0
210250,77,144.0
112250,77,93.0
191760,77,71.0
159636,77,61.0
123712,77,64.0
225604,77,126.0
196742,77,89.0
18082,77,113.0
154514,77,121.0
249047,77,115.0
227842,77,124.0
209270,77,84.0
210523,77,91.0
209742,77,50.0
228324,77,89.0
118389,77,78.0
196548,77,107.0
218515,77,149.0
238172,77,77.0
238514,77,135.0
4616,77,84.0
228520,77,90.0
218432,77,137.0
198938,77,95.0
209717,77,78.0
180781,76,71.0
242161,76,69.0
247617,76,86.0
192218,76,101.0
219288,76,133.0
260859,76,115.0
48826,76,113.0
250387,76,70.0
206705,76,150.0
164520,76,111.0
244574,76,134.0
257908,76,65.0
234758,76,147.0
260553,76,71.0
218986,76,73.0
241512,76,141.0
156829,76,141.0
159840,76,125.0
213347,76,146.0
190858,76,92.0
19990,76,144.0
261450,76,74.0
12038,76,61.0
195387,76,73.0
29154,76,57.0
206863,76,125.0
221566,76,117.0
88789,76,121.0
4719,76,125.0
5834,76,144.0
258199,76,138.0
207521,76,72.0
12179,76,133.0
221997,76,121.0
163202,76,81.0
201395,76,109.0
133529,76,148.0
1359,76,81.0
235903,76,91.0
42551,76,127.0
246758,76,143.0
222331,76,126.0
206101,76,148.0
214194,76,149.0
215697,76,108.0
233182,76,86.0
255925,76,60.0
211008,76,105.0
221575,76,112.0
216239,76,88.0
244691,76,61.0
60704,76,118.0
218472,76,109.0
257742,76,150.0
137027,76,96.0
207365,76,91.0
247847,76,146.0
257740,76,126.0
89386,76,148.0
250441,76,106.0
229515,76,80.0
211143,76,103.0
228787,76,108.0
116129,76,108.0
261611,76,94.0
199266,76,99.0
239802,75,65.0
256358,75,144.0
235485,75,87.0
201381,75,89.0
6083,75,100.0
265387,75,105.0
179458,75,69.0
206755,75,140.0
230970,75,124.0
255561,75,121.0
232539,75,66.0
221370,75,66.0
99038,75,118.0
218616,75,90.0
254335,75,126.0
210313,75,127.0
243379,75,93.0
189690,75,56.0
248192,75,54.0
257819,75,101.0
136287,75,58.0
13919,75,79.0
216031,75,127.0
173033,75,99.0
249136,75,63.0
161960,75,126.0
158135,75,95.0
194189,75,118.0
158101,75,53.0
108220,75,59.0
196627,75,129.0
231198,75,52.0
202074,75,121.0
213740,75,107.0
261160,75,133.0
174718,75,118.0
109940,75,149.0
257390,75,109.0
209631,75,54.0
138720,75,139.0
222316,75,62.0
233945,75,127.0
107671,75,130.0
161889,75,96.0
177712,75,108.0
145381,75,115.0
163163,75,101.0
16286,75,127.0
35654,75,56.0
235823,75,112.0
266849,75,103.0
262939,75,143.0
244021,75,87.0
235404,75,82.0
256834,75,144.0
264579,75,115.0
264877,75,148.0
209142,75,99.0
263796,75,53.0
149276,75,101.0
248163,75,113.0
207857,75,72.0
255490,75,105.0
255491,75,109.0
237514,75,114.0
123661,75,76.0
48437,75,139.0
207136,75,83.0
201974,75,122.0
202722,75,78.0
234170,75,88.0
245381,75,81.0
196047,75,103.0
166157,75,143.0
203174,74,99.0
201125,74,69.0
123367,74,144.0
222213,74,58.0
227643,74,58.0
264254,74,72.0
257203,74,85.0
158304,74,82.0
225237,74,141.0
216557,74,133.0
168981,74,129.0
64172,74,68.0
255210,74,119.0
181750,74,92.0
144358,74,74.0
122874,74,102.0
242087,74,112.0
172800,74,103.0
243636,74,109.0
54924,74,90.0
60419,74,86.0
250484,74,86.0
