user_id,count,size
121101,112,127.0
142155,112,86.0
136606,112,86.0
156818,112,59.0
61225,112,70.0
130755,112,111.0
140615,112,77.0
150164,112,88.0
147670,112,114.0
139734,112,87.0
150870,112,120.0
131022,112,114.0
144987,112,148.0
124889,112,95.0
161164,112,142.0
153688,112,130.0
114595,111,103.0
144496,111,93.0
131873,111,64.0
140343,111,81.0
135452,111,112.0
136000,111,132.0
120505,111,147.0
146918,111,140.0
70915,111,57.0
15670,111,139.0
76052,111,71.0
148247,111,133.0
150521,111,148.0
138317,111,150.0
116071,111,124.0
117250,111,99.0
61457,111,126.0
42493,111,71.0
145364,111,110.0
160362,111,77.0
159538,111,59.0
130549,111,132.0
159915,111,112.0
152604,111,90.0
125213,111,100.0
137618,111,143.0
145317,111,118.0
94410,111,116.0
27018,111,58.0
135690,111,89.0
151065,111,141.0
85798,111,140.0
152123,111,134.0
133891,111,61.0
132553,111,147.0
120860,111,120.0
120083,111,85.0
141572,111,136.0
155548,111,128.0
131208,111,85.0
162458,111,107.0
108680,111,62.0
118534,111,146.0
148651,111,64.0
89323,111,92.0
134160,111,84.0
133718,111,114.0
88749,111,133.0
140705,111,58.0
149337,111,149.0
86256,111,134.0
98494,111,101.0
155546,111,94.0
74727,111,115.0
157192,111,88.0
158729,111,116.0
19498,111,53.0
132438,111,107.0
159474,111,51.0
151224,110,59.0
100248,110,77.0
118217,110,92.0
151912,110,109.0
115875,110,92.0
57392,110,103.0
128901,110,132.0
165303,110,133.0
125766,110,93.0
148491,110,128.0
146193,110,105.0
112459,110,53.0
100652,110,125.0
149679,110,88.0
129166,110,145.0
163418,110,86.0
139195,110,79.0
154269,110,58.0
119449,110,81.0
123369,110,109.0
151711,110,85.0
152896,110,78.0
130693,110,87.0
143992,110,101.0
154672,110,135.0
132551,110,82.0
122476,110,108.0
73524,110,102.0
75204,110,54.0
165111,110,133.0
103292,110,80.0
107147,110,88.0
155557,110,117.0
108823,110,60.0
154354,110,102.0
142253,110,126.0
94949,110,95.0
139155,110,81.0
142360,110,125.0
79625,110,107.0
113385,110,144.0
118770,110,140.0
157368,110,79.0
123638,110,51.0
159493,110,150.0
111959,110,92.0
22071,110,113.0
158827,110,102.0
142077,110,73.0
159382,110,64.0
132338,110,51.0
31629,110,75.0
152812,110,61.0
79388,110,85.0
103429,110,113.0
131388,110,57.0
137611,110,79.0
159863,110,136.0
161806,110,78.0
163225,110,109.0
148975,110,97.0
110169,110,72.0
81032,110,99.0
151519,110,95.0
137198,110,135.0
160750,110,116.0
148920,110,117.0
140179,110,81.0
140879,110,136.0
164075,109,122.0
162786,109,100.0
148253,109,135.0
162614,109,52.0
131452,109,61.0
135246,109,89.0
149761,109,99.0
165890,109,91.0
94210,109,119.0
167325,109,121.0
102343,109,114.0
94909,109,91.0
110413,109,141.0
80788,109,141.0
145148,109,127.0
151100,109,109.0
140712,109,140.0
107248,109,111.0
87614,109,94.0
160745,109,112.0
166691,109,115.0
100588,109,114.0
146674,109,114.0
152275,109,84.0
107644,109,84.0
138435,109,110.0
135552,109,126.0
111768,109,67.0
122426,109,141.0
160968,109,63.0
146073,109,106.0
162250,109,117.0
87567,109,55.0
108039,109,139.0
134567,109,90.0
156378,109,92.0
152359,109,58.0
137555,109,94.0
121995,109,51.0
143837,109,74.0
55536,109,87.0
80693,109,77.0
88502,109,97.0
109162,109,126.0
103351,109,96.0
141713,109,50.0
163149,109,119.0
120944,109,83.0
91841,109,116.0
141698,109,74.0
167543,109,59.0
132714,109,136.0
71691,109,50.0
130912,109,91.0
148269,109,99.0
157264,109,75.0
164450,109,131.0
136839,109,87.0
132364,109,111.0
139810,109,116.0
144068,108,150.0
123841,108,67.0
74350,108,82.0
163434,108,83.0
67859,108,71.0
136616,108,110.0
117360,108,130.0
152633,108,112.0
138630,108,81.0
154233,108,60.0
150968,108,102.0
148039,108,87.0
14597,108,72.0
105819,108,54.0
136893,108,133.0
167663,108,66.0
143558,108,104.0
147434,108,127.0
131102,108,106.0
157046,108,118.0
116046,108,111.0
139458,108,67.0
128312,108,72.0
167333,108,106.0
156504,108,79.0
125742,108,83.0
152174,108,141.0
129901,108,90.0
161376,108,139.0
71644,108,86.0
1064,108,115.0
34506,108,120.0
101882,108,139.0
111098,108,92.0
31179,108,131.0
142772,108,92.0
114703,108,56.0
132019,108,68.0
53209,108,104.0
155838,108,72.0
167800,108,58.0
125348,108,70.0
147312,108,78.0
125612,108,139.0
125343,108,62.0
154184,108,83.0
140501,108,127.0
156176,108,107.0
73626,108,115.0
115007,108,100.0
26157,108,84.0
25778,108,83.0
165665,108,137.0
115988,108,66.0
142891,108,136.0
134045,108,95.0
148983,108,138.0
129148,108,115.0
140944,107,140.0
124703,107,135.0
81712,107,77.0
163560,107,109.0
109055,107,77.0
142142,107,65.0
130152,107,139.0
61577,107,77.0
91303,107,123.0
116051,107,95.0
152364,107,123.0
99022,107,128.0
92073,107,94.0
163351,107,114.0
160529,107,100.0
161925,107,61.0
122423,107,77.0
121232,107,117.0
89061,107,122.0
101947,107,60.0
31457,107,78.0
168630,107,107.0
96401,107,130.0
70791,107,91.0
156018,107,79.0
110269,107,98.0
109715,107,110.0
141016,107,80.0
151009,107,126.0
139694,107,115.0
125636,107,57.0
108907,107,60.0
163549,107,141.0
166617,107,131.0
158979,107,135.0
81881,107,75.0
60640,107,69.0
60509,107,128.0
167075,107,120.0
54987,107,104.0
167916,107,62.0
122297,107,103.0
77530,107,142.0
164664,107,98.0
106897,107,57.0
107225,107,145.0
165148,107,139.0
103073,107,123.0
128944,107,125.0
52569,107,115.0
137105,107,121.0
170437,107,144.0
157560,107,92.0
151587,107,68.0
102697,107,64.0
127608,107,127.0
142835,107,138.0
162769,107,64.0
170756,107,91.0
153755,107,61.0
112256,107,117.0
140288,107,133.0
132504,107,72.0
9174,107,58.0
123999,107,127.0
152539,107,146.0
138668,106,74.0
133384,106,149.0
144959,106,142.0
125467,106,147.0
87855,106,107.0
62448,106,126.0
167123,106,122.0
143036,106,93.0
129660,106,87.0
75786,106,100.0
98746,106,62.0
149703,106,76.0
166877,106,119.0
53261,106,124.0
31058,106,55.0
114427,106,78.0
154196,106,132.0
104809,106,61.0
169042,106,63.0
112602,106,150.0
50673,106,84.0
141502,106,102.0
148638,106,118.0
151075,106,121.0
146886,106,125.0
142801,106,120.0
22358,106,69.0
158681,106,135.0
61154,106,57.0
76693,106,133.0
103045,106,135.0
138871,106,58.0
145140,106,61.0
169727,106,106.0
158215,106,82.0
153637,106,67.0
145639,106,70.0
28255,106,111.0
111694,106,136.0
169243,106,106.0
153919,106,150.0
162727,106,93.0
152551,106,67.0
147087,106,147.0
162072,106,62.0
122835,106,96.0
154410,106,128.0
134079,106,89.0
120139,106,93.0
18262,106,147.0
44460,106,64.0
91466,106,79.0
125714,106,75.0
150739,106,108.0
171864,106,116.0
160605,106,69.0
143519,106,117.0
104821,106,69.0
125630,106,102.0
128558,106,72.0
102545,106,131.0
116175,106,112.0
157129,106,58.0
68891,106,71.0
172828,106,112.0
162339,106,78.0
160420,106,70.0
134105,106,113.0
60924,106,95.0
172015,106,123.0
162743,105,94.0
134869,105,126.0
75908,105,132.0
154194,105,130.0
148950,105,95.0
61252,105,129.0
105379,105,53.0
82170,105,113.0
10565,105,84.0
170343,105,84.0
88302,105,109.0
51859,105,147.0
154952,105,101.0
60486,105,126.0
166888,105,146.0
170376,105,141.0
86465,105,56.0
28208,105,112.0
134036,105,113.0
162084,105,116.0
167500,105,96.0
107013,105,126.0
55430,105,133.0
163471,105,146.0
161929,105,52.0
81762,105,98.0
2214,105,100.0
93695,105,91.0
175921,105,146.0
121990,105,94.0
53156,105,135.0
10578,105,75.0
159853,105,122.0
132357,105,92.0
108521,105,126.0
175154,105,69.0
100020,105,53.0
129961,105,76.0
47044,105,95.0
135751,105,139.0
140344,105,117.0
100601,105,102.0
125737,105,110.0
135048,105,82.0
91243,105,95.0
35952,105,84.0
13094,105,89.0
142001,105,65.0
136497,105,77.0
136189,105,142.0
120608,105,57.0
100918,105,145.0
101365,105,145.0
54923,105,78.0
144100,105,148.0
119194,105,145.0
170716,105,78.0
93334,105,100.0
115989,105,145.0
137793,105,125.0
150705,105,117.0
166599,105,120.0
152534,105,81.0
161863,105,83.0
82817,105,137.0
168209,105,122.0
170100,105,83.0
92182,105,101.0
154893,105,101.0
51329,105,149.0
169841,105,66.0
44755,105,112.0
175854,105,61.0
150518,105,97.0
122579,105,117.0
156607,104,116.0
165168,104,116.0
105293,104,135.0
104086,104,74.0
132396,104,50.0
164616,104,124.0
125305,104,118.0
156125,104,77.0
16547,104,116.0
170769,104,112.0
145766,104,101.0
134342,104,50.0
157879,104,113.0
163145,104,127.0
131088,104,130.0
158126,104,135.0
136397,104,86.0
163119,104,142.0
34106,104,76.0
127253,104,146.0
168506,104,63.0
131064,104,60.0
157684,104,141.0
70453,104,84.0
156632,104,128.0
127637,104,137.0
132377,104,77.0
65901,104,116.0
150665,104,83.0
155855,104,136.0
92714,104,53.0
147980,104,111.0
163382,104,123.0
124392,104,90.0
126859,104,63.0
130139,104,88.0
126338,104,79.0
120158,104,87.0
111138,104,133.0
165577,104,89.0
157728,104,132.0
154187,104,94.0
153379,104,141.0
65960,104,122.0
152321,104,124.0
143536,104,56.0
176243,104,86.0
160158,104,135.0
174223,104,143.0
157472,104,118.0
163309,104,63.0
148414,104,110.0
152392,104,53.0
152737,104,89.0
152402,104,146.0
158110,104,132.0
125442,103,148.0
172797,103,51.0
163499,103,97.0
136824,103,92.0
118786,103,129.0
172514,103,69.0
45408,103,117.0
86572,103,143.0
144054,103,76.0
174391,103,102.0
126762,103,55.0
101796,103,107.0
92863,103,150.0
163266,103,66.0
165354,103,150.0
150469,103,123.0
97073,103,53.0
127209,103,136.0
63078,103,121.0
116146,103,101.0
158341,103,124.0
156795,103,55.0
106017,103,124.0
168758,103,144.0
178598,103,140.0
119793,103,98.0
163171,103,65.0
124549,103,53.0
162055,103,107.0
168284,103,127.0
82525,103,109.0
125471,103,123.0
164381,103,101.0
98661,103,109.0
137905,103,75.0
172912,103,79.0
158923,103,104.0
160183,103,86.0
28728,103,66.0
170153,103,104.0
80758,103,92.0
169504,103,110.0
165229,103,72.0
171276,103,67.0
177256,103,62.0
156240,103,104.0
105194,103,57.0
83837,103,109.0
44452,103,52.0
100322,103,60.0
146140,103,127.0
73046,103,52.0
179613,103,85.0
159431,103,98.0
123201,103,128.0
112166,103,75.0
168292,103,134.0
166944,103,106.0
176252,103,76.0
169334,103,126.0
141624,103,60.0
170103,103,80.0
118628,103,136.0
66290,103,79.0
94870,103,117.0
31366,103,105.0
85840,103,84.0
159444,103,85.0
90690,103,122.0
139981,103,57.0
137593,103,102.0
158382,103,139.0
62976,103,74.0
69064,103,64.0
174415,103,140.0
154180,103,84.0
92317,103,106.0
150447,103,85.0
100659,103,110.0
144261,102,140.0
137467,102,133.0
182168,102,64.0
140667,102,121.0
140470,102,135.0
147431,102,108.0
120921,102,90.0
158104,102,59.0
126834,102,51.0
148863,102,72.0
150909,102,102.0
173072,102,92.0
143289,102,146.0
137896,102,127.0
140595,102,104.0
112834,102,98.0
148644,102,126.0
97947,102,70.0
158819,102,106.0
170707,102,92.0
19513,102,149.0
179394,102,97.0
170730,102,91.0
5054,102,78.0
168493,102,132.0
154615,102,133.0
70137,102,94.0
182603,102,139.0
106725,102,144.0
141012,102,106.0
148136,102,76.0
122042,102,142.0
149786,102,124.0
45837,102,135.0
125359,102,82.0
117786,102,64.0
148413,102,120.0
42024,102,99.0
94063,102,144.0
171243,102,85.0
8516,102,88.0
154371,102,58.0
173325,102,147.0
28034,102,141.0
174827,102,145.0
131829,102,126.0
144743,102,116.0
166757,102,110.0
160730,102,86.0
179066,102,51.0
150640,102,66.0
132979,102,139.0
93841,102,95.0
162073,102,89.0
167977,102,84.0
150561,102,113.0
39758,102,88.0
180991,102,147.0
143684,102,62.0
74798,102,112.0
163948,101,57.0
169924,101,86.0
63862,101,140.0
143589,101,113.0
152453,101,99.0
179011,101,93.0
144073,101,52.0
159648,101,51.0
159960,101,135.0
145634,101,148.0
148475,101,78.0
124111,101,70.0
165654,101,113.0
122505,101,67.0
59677,101,56.0
158449,101,130.0
73624,101,105.0
159345,101,139.0
50355,101,133.0
127678,101,146.0
171810,101,126.0
153750,101,136.0
180262,101,132.0
141321,101,132.0
15626,101,144.0
142216,101,74.0
109680,101,114.0
137182,101,118.0
170096,101,83.0
72033,101,80.0
143543,101,91.0
133536,101,99.0
157958,101,111.0
185275,101,146.0
164880,101,99.0
137290,101,105.0
82147,101,87.0
158386,101,115.0
180768,101,75.0
160440,101,63.0
152672,101,143.0
185671,101,99.0
176429,101,126.0
175319,101,120.0
152063,101,98.0
144560,101,85.0
174427,101,126.0
161404,101,120.0
107938,101,124.0
46942,101,54.0
80679,101,107.0
123349,101,57.0
175203,101,134.0
97317,101,70.0
181002,101,97.0
66814,101,50.0
152662,101,126.0
152989,101,130.0
132586,101,116.0
85372,101,54.0
122216,101,104.0
161130,101,127.0
178067,101,63.0
116314,101,148.0
120520,101,99.0
184378,101,120.0
154943,101,57.0
178992,101,111.0
185495,101,114.0
177895,101,71.0
46969,101,85.0
127924,101,113.0
173965,101,94.0
91055,101,92.0
161850,101,115.0
15084,101,115.0
171593,101,86.0
152301,101,90.0
145516,100,97.0
166003,100,126.0
140497,100,109.0
147155,100,81.0
138061,100,68.0
134566,100,145.0
147132,100,148.0
100270,100,110.0
76502,100,114.0
105362,100,93.0
144601,100,85.0
153356,100,150.0
163794,100,136.0
163505,100,88.0
163976,100,68.0
137428,100,68.0
135269,100,135.0
183013,100,94.0
155115,100,111.0
129524,100,89.0
103252,100,108.0
127830,100,62.0
182391,100,99.0
175980,100,64.0
72980,100,52.0
187700,100,146.0
163381,100,85.0
80158,100,70.0
143953,100,78.0
179007,100,85.0
163365,100,110.0
158061,100,122.0
176816,100,83.0
13560,100,58.0
151053,100,98.0
182822,100,73.0
187444,100,90.0
106514,100,94.0
90401,100,113.0
183715,100,94.0
173469,100,94.0
185939,100,112.0
142070,100,76.0
172698,100,100.0
113247,100,148.0
152358,100,55.0
175010,100,143.0
172205,100,114.0
171958,100,60.0
174557,100,106.0
173741,100,77.0
158848,99,60.0
124720,99,64.0
150437,99,137.0
101358,99,128.0
128034,99,66.0
92968,99,98.0
185107,99,125.0
100097,99,84.0
142527,99,73.0
129871,99,93.0
162131,99,104.0
54299,99,112.0
170214,99,73.0
120005,99,123.0
164354,99,73.0
163995,99,119.0
189419,99,99.0
131006,99,132.0
153977,99,77.0
137432,99,53.0
56886,99,60.0
95040,99,97.0
136027,99,119.0
67720,99,150.0
176471,99,142.0
188537,99,68.0
162136,99,82.0
187757,99,62.0
128369,99,87.0
14615,99,124.0
50629,99,84.0
156100,99,56.0
189685,99,143.0
188959,99,146.0
90569,99,114.0
132403,99,70.0
136830,99,117.0
161542,99,102.0
149375,99,70.0
183396,99,150.0
105613,99,125.0
148419,99,75.0
138821,99,51.0
173588,99,56.0
157919,99,95.0
174690,99,81.0
95779,99,69.0
125642,99,58.0
140492,99,111.0
176437,99,141.0
168661,99,62.0
169430,99,118.0
124301,99,98.0
155745,99,78.0
176992,99,83.0
130720,99,150.0
168531,99,91.0
106711,99,114.0
66475,99,117.0
150282,99,142.0
137267,99,108.0
144028,99,125.0
174421,99,134.0
36027,99,138.0
130963,99,51.0
81137,99,51.0
155657,99,55.0
138820,99,140.0
154241,99,114.0
33246,99,127.0
92578,99,142.0
137218,99,98.0
184387,99,82.0
165155,99,88.0
189091,99,126.0
37072,99,52.0
171627,99,138.0
179506,99,119.0
155486,99,77.0
77907,99,129.0
154403,99,66.0
97763,99,50.0
131062,99,106.0
97871,99,95.0
158212,99,124.0
151150,99,78.0
66064,99,129.0
145635,99,72.0
65278,99,97.0
6559,99,147.0
183590,98,128.0
59070,98,124.0
135879,98,72.0
173610,98,89.0
73813,98,122.0
15886,98,140.0
155991,98,51.0
178919,98,72.0
161779,98,60.0
134065,98,66.0
141705,98,118.0
190852,98,149.0
158604,98,128.0
82135,98,98.0
191960,98,131.0
104396,98,79.0
133260,98,139.0
136846,98,115.0
129529,98,95.0
105436,98,132.0
23815,98,124.0
161549,98,75.0
58041,98,138.0
37741,98,87.0
161230,98,113.0
128215,98,86.0
191167,98,86.0
140732,98,101.0
191175,98,131.0
154614,98,63.0
172361,98,133.0
171558,98,65.0
141901,98,123.0
180474,98,75.0
178048,98,109.0
191963,98,124.0
189757,98,113.0
119741,98,56.0
190909,98,52.0
166808,98,118.0
125445,98,79.0
143782,98,122.0
170613,98,59.0
176704,98,128.0
160407,98,114.0
85987,98,113.0
23234,98,84.0
153321,98,108.0
151436,98,60.0
168580,98,107.0
174521,98,131.0
98826,98,86.0
156816,98,74.0
137149,98,130.0
160669,98,95.0
171726,98,123.0
64002,98,149.0
168136,98,121.0
93713,98,88.0
186139,98,90.0
25240,98,93.0
142013,98,117.0
161661,98,54.0
129486,98,64.0
163889,98,106.0
191554,98,55.0
160704,98,116.0
178318,98,93.0
188464,98,124.0
178301,98,59.0
114912,98,55.0
173408,98,88.0
147722,98,52.0
1516,98,67.0
12867,98,51.0
164891,98,118.0
172004,98,65.0
100497,98,102.0
88441,98,105.0
124452,98,65.0
129489,98,126.0
168420,98,60.0
146269,98,88.0
165209,98,117.0
117694,98,115.0
190408,98,90.0
182766,98,94.0
167768,98,130.0
176647,98,57.0
171317,97,135.0
136876,97,129.0
171998,97,54.0
152103,97,130.0
161785,97,108.0
144083,97,84.0
136888,97,120.0
191432,97,82.0
137967,97,123.0
180560,97,93.0
182305,97,124.0
189446,97,137.0
138682,97,114.0
109845,97,66.0
106460,97,98.0
157496,97,85.0
135863,97,97.0
140194,97,108.0
128675,97,56.0
172890,97,58.0
121387,97,90.0
152671,97,76.0
167217,97,70.0
114428,97,65.0
184654,97,121.0
143618,97,128.0
154513,97,105.0
192821,97,79.0
128464,97,70.0
13691,97,97.0
170195,97,56.0
188533,97,111.0
177031,97,52.0
168103,97,130.0
64469,97,106.0
181343,97,96.0
157632,97,116.0
190566,97,110.0
186649,97,116.0
136662,97,89.0
140314,97,62.0
182990,97,96.0
109309,97,114.0
59024,97,85.0
186637,97,114.0
132158,97,56.0
128978,97,99.0
93675,97,53.0
171489,97,58.0
194770,97,134.0
162285,97,119.0
43952,97,89.0
165555,97,73.0
103243,97,108.0
4185,97,135.0
156327,97,107.0
167973,97,146.0
188560,97,125.0
163809,97,62.0
181961,97,83.0
186468,97,125.0
33507,97,81.0
144098,97,105.0
114817,97,146.0
114800,97,102.0
158548,97,133.0
157297,97,101.0
139510,97,146.0
124010,97,99.0
77822,97,63.0
60014,97,116.0
51772,97,84.0
190520,97,141.0
168834,97,120.0
168536,97,146.0
153440,97,73.0
179198,97,69.0
156041,97,53.0
113215,97,127.0
102537,97,147.0
193735,97,69.0
183909,97,141.0
140218,97,109.0
168249,97,63.0
149243,97,112.0
111996,97,93.0
171518,97,89.0
8901,97,76.0
188146,97,146.0
157694,97,122.0
132176,97,90.0
116659,97,118.0
162035,97,54.0
176219,97,123.0
178701,97,148.0
87180,97,94.0
172672,97,105.0
89439,96,55.0
168133,96,116.0
152608,96,98.0
125712,96,100.0
126909,96,107.0
198143,96,142.0
189058,96,59.0
197643,96,93.0
170925,96,106.0
76311,96,134.0
119712,96,56.0
161830,96,76.0
178938,96,78.0
187340,96,91.0
167185,96,77.0
175420,96,144.0
145283,96,58.0
150582,96,99.0
156162,96,90.0
106011,96,148.0
110700,96,80.0
61777,96,109.0
109855,96,83.0
22350,96,54.0
163319,96,109.0
113809,96,123.0
162252,96,111.0
196082,96,67.0
100969,96,125.0
176164,96,102.0
139231,96,109.0
183553,96,92.0
122275,96,137.0
102981,96,147.0
142062,96,133.0
118795,96,146.0
158825,96,136.0
168585,96,59.0
185332,96,77.0
170308,96,114.0
152395,96,144.0
54348,96,55.0
93871,96,98.0
103076,96,134.0
179902,96,116.0
131315,96,122.0
150644,96,85.0
145344,96,66.0
162220,96,104.0
65475,96,120.0
62551,96,142.0
182147,96,137.0
185910,96,121.0
196072,96,99.0
189988,96,53.0
187759,96,122.0
163862,96,94.0
146889,96,66.0
191623,96,105.0
150606,96,96.0
102978,96,122.0
121138,96,112.0
53989,96,53.0
104058,96,118.0
184285,96,79.0
195721,96,65.0
158357,96,148.0
154501,96,71.0
188331,95,52.0
167140,95,77.0
16317,95,75.0
165104,95,105.0
102173,95,115.0
54661,95,75.0
148510,95,89.0
64463,95,73.0
145839,95,80.0
37102,95,127.0
97373,95,128.0
179514,95,52.0
200446,95,53.0
157638,95,112.0
75238,95,58.0
48625,95,115.0
156066,95,66.0
167064,95,118.0
109962,95,143.0
185217,95,148.0
155497,95,83.0
176968,95,112.0
80374,95,129.0
182478,95,120.0
192191,95,148.0
135503,95,90.0
158405,95,57.0
29960,95,92.0
143492,95,57.0
147825,95,104.0
88613,95,121.0
168052,95,130.0
169382,95,72.0
195744,95,55.0
186313,95,66.0
170644,95,95.0
138144,95,90.0
143529,95,135.0
140707,95,91.0
159228,95,74.0
155802,95,110.0
183872,95,121.0
132413,95,96.0
182254,95,139.0
42407,95,61.0
185528,95,144.0
192195,95,115.0
104230,95,138.0
176923,95,120.0
172491,95,50.0
108737,95,123.0
150639,95,90.0
147088,95,81.0
199001,95,91.0
80928,95,137.0
84174,95,126.0
144092,95,93.0
181577,95,121.0
184658,95,58.0
150758,95,145.0
63037,95,51.0
171330,95,108.0
172321,95,117.0
135917,95,80.0
188852,95,142.0
166485,95,80.0
85671,95,65.0
162636,95,75.0
195096,95,130.0
159477,95,134.0
189956,95,131.0
189578,95,124.0
166322,95,53.0
170513,95,51.0
197984,95,67.0
186078,95,57.0
195673,95,101.0
172839,95,126.0
200218,95,66.0
181324,95,124.0
154182,95,63.0
184010,95,94.0
167599,95,56.0
170674,95,77.0
170909,95,112.0
89637,95,134.0
179559,95,88.0
187965,95,55.0
174569,95,99.0
140798,95,87.0
147000,95,113.0
192506,95,116.0
174165,94,106.0
175982,94,61.0
157998,94,56.0
189037,94,96.0
202181,94,134.0
198380,94,139.0
151218,94,127.0
181450,94,63.0
192246,94,58.0
194625,94,105.0
196120,94,83.0
19061,94,101.0
192659,94,73.0
128128,94,125.0
1787,94,68.0
183682,94,55.0
149467,94,107.0
18847,94,60.0
155985,94,57.0
159889,94,93.0
134025,94,63.0
13219,94,134.0
203742,94,142.0
2960,94,118.0
202716,94,138.0
148785,94,136.0
140489,94,134.0
181720,94,129.0
200609,94,62.0
136278,94,64.0
122554,94,142.0
148242,94,87.0
149263,94,114.0
194313,94,124.0
196238,94,87.0
135011,94,138.0
135324,94,110.0
174132,94,130.0
191506,94,104.0
190630,94,85.0
168826,94,140.0
88555,94,76.0
106153,94,102.0
154504,94,133.0
94009,94,142.0
187551,94,136.0
169361,94,92.0
170089,94,104.0
165596,94,102.0
96000,94,51.0
195010,94,127.0
180307,94,109.0
181620,94,56.0
99247,94,76.0
187602,94,83.0
124942,94,123.0
194938,94,102.0
128593,94,78.0
105355,94,102.0
197622,94,54.0
163626,94,98.0
183943,94,141.0
197540,94,144.0
185948,94,60.0
150737,94,101.0
6597,94,93.0
43942,94,55.0
191581,94,127.0
70787,94,69.0
120922,94,94.0
158237,94,110.0
181388,94,138.0
160094,94,103.0
15585,94,68.0
181241,94,50.0
171161,94,115.0
115466,94,99.0
146141,94,128.0
146688,94,137.0
177301,94,78.0
12129,94,79.0
178959,94,145.0
156439,94,50.0
149198,94,103.0
152628,94,52.0
8793,94,103.0
134466,94,76.0
187407,94,135.0
144243,94,56.0
133331,94,118.0
163161,94,85.0
187530,94,108.0
131126,94,78.0
16594,94,84.0
181230,94,54.0
198955,94,90.0
147161,94,65.0
182607,94,131.0
63750,93,68.0
143907,93,90.0
132732,93,120.0
127132,93,101.0
75426,93,136.0
199388,93,121.0
205302,93,50.0
178691,93,113.0
119127,93,77.0
204678,93,122.0
99058,93,129.0
2531,93,50.0
206383,93,66.0
125047,93,92.0
64005,93,136.0
165976,93,99.0
132894,93,137.0
151041,93,143.0
205959,93,82.0
182338,93,130.0
193992,93,119.0
176016,93,92.0
26423,93,129.0
187972,93,100.0
132323,93,54.0
179276,93,118.0
150333,93,121.0
20826,93,92.0
179168,93,146.0
173826,93,57.0
189413,93,72.0
154401,93,99.0
193813,93,88.0
197765,93,72.0
152292,93,141.0
196567,93,118.0
138077,93,69.0
197900,93,144.0
185227,93,149.0
172538,93,97.0
168855,93,131.0
76026,93,73.0
158109,93,67.0
149249,93,105.0
179393,93,99.0
178325,93,117.0
181210,93,136.0
205884,93,61.0
197630,93,144.0
190866,93,149.0
199572,93,116.0
199181,93,109.0
193781,93,133.0
141259,93,65.0
135705,93,111.0
203214,93,74.0
56324,93,121.0
60364,93,98.0
204636,93,66.0
140266,93,73.0
183666,93,140.0
188833,93,94.0
155899,93,109.0
191015,93,118.0
183068,93,82.0
189172,93,103.0
76677,93,68.0
187790,93,65.0
190477,93,78.0
186385,93,119.0
186388,93,107.0
199786,93,130.0
32818,93,122.0
162265,93,77.0
74257,93,141.0
143439,93,70.0
82610,93,146.0
178965,93,146.0
106893,93,138.0
188428,93,143.0
201097,92,88.0
102009,92,123.0
193956,92,68.0
183763,92,148.0
188710,92,72.0
175855,92,123.0
198844,92,146.0
190013,92,128.0
9891,92,57.0
157406,92,74.0
76395,92,69.0
156167,92,60.0
62462,92,148.0
127311,92,147.0
198759,92,150.0
198739,92,90.0
195780,92,103.0
84046,92,79.0
201368,92,69.0
168170,92,131.0
150113,92,97.0
184586,92,79.0
180685,92,73.0
180405,92,99.0
176375,92,64.0
196237,92,60.0
191086,92,85.0
208875,92,117.0
72680,92,98.0
207686,92,143.0
192532,92,99.0
200337,92,100.0
191373,92,72.0
180552,92,74.0
151201,92,84.0
131092,92,139.0
